post_id,run_id,scraped_at,price,year,make,model,mileage,body_type,color,condition,title_status,city,state,number_of_owners,seller_type,llm_provider,llm_model,llm_ts,source_txt
7925306856,20260403150014,2026-04-03T15:00:14Z,8800,2015,Mercedes-Benz,GLK-Class,123897,SUV,red,Used,clean,Bridgeport,CT,,dealer,vertex,gemini-2.5-flash,2026-04-03T15:20:17.960530Z,scrapes/20260403150014/7925306856.txt
7925305601,20260403160043,2026-04-03T16:00:43Z,12990,2016,Honda,Pilot,120070,SUV,white,Used,clean,Bridgeport,CT,,dealer,vertex,gemini-2.5-flash,2026-04-03T16:19:24.812644Z,scrapes/20260403160043/7925305601.txt
7925306888,20260403150014,2026-04-03T15:00:14Z,14850,2020,Ford,Fusion,35125,sedan,blue,,clean,Bridgeport,CT,,dealer,vertex,gemini-2.5-flash,2026-04-03T15:20:30.018463Z,scrapes/20260403150014/7925306888.txt
7925305626,20260403120030,2026-04-03T12:00:30Z,15990,2018,GMC,Yukon XL,153518,SUV,white,Used,clean,Bridgeport,CT,,dealer,vertex,gemini-2.5-flash,2026-04-03T12:19:02.027697Z,scrapes/20260403120030/7925305626.txt
7925306868,20260403160043,2026-04-03T16:00:43Z,18995,2017,Ford,F-150,106743,truck,red,Used,clean,Bridgeport,CT,,dealer,vertex,gemini-2.5-flash,2026-04-03T16:19:38.264102Z,scrapes/20260403160043/7925306868.txt
7925306928,20260403120030,2026-04-03T12:00:30Z,9400,2015,Honda,Civic Sedan,130759,sedan,blue,Used,clean,Bridgeport,CT,,dealer,vertex,gemini-2.5-flash,2026-04-03T12:19:53.927565Z,scrapes/20260403120030/7925306928.txt
7925331759,20260403120030,2026-04-03T12:00:30Z,3200,2014,Subaru,legacy,212700,sedan,blue,excellent,clean,New Haven,CT,,private seller,vertex,gemini-2.5-flash,2026-04-03T12:20:04.611931Z,scrapes/20260403120030/7925331759.txt
7925234660,20260403130015,2026-04-03T13:00:15Z,4500,2016,ford,fusion titanium,199000,sedan,white,excellent,clean,Shelton,CT,1,private seller,vertex,gemini-2.5-flash,2026-04-03T13:18:43.375771Z,scrapes/20260403130015/7925234660.txt
7925306918,20260403150014,2026-04-03T15:00:14Z,13800,2020,Nissan,Rogue,82675,SUV,blue,Used,clean,Bridgeport,CT,,dealer,vertex,gemini-2.5-flash,2026-04-03T15:20:42.179839Z,scrapes/20260403150014/7925306918.txt
7925306944,20260403130015,2026-04-03T13:00:15Z,12850,2016,Dodge,Grand Caravan,48019,minivan,blue,Used,clean,Bridgeport,CT,,dealer,vertex,gemini-2.5-flash,2026-04-03T13:19:53.776034Z,scrapes/20260403130015/7925306944.txt
7925305560,20260403150014,2026-04-03T15:00:14Z,31900,2018,Land Rover,Range Rover,101615,SUV,black,Used,clean,Bridgeport,CT,,dealer,vertex,gemini-2.5-flash,2026-04-03T15:19:38.560669Z,scrapes/20260403150014/7925305560.txt
7925306939,20260403150014,2026-04-03T15:00:14Z,69500,1966,CHEVROLET,CHEVELLE,59985,COUPE,grey,Used,clean,Bridgeport,CT,,dealer,vertex,gemini-2.5-flash,2026-04-03T15:20:53.967300Z,scrapes/20260403150014/7925306939.txt
7925336756,20260403160043,2026-04-03T16:00:43Z,10998,2017,Subaru,Legacy,124781,sedan,white,Used,clean,East Granby,CT,,dealer,vertex,gemini-2.5-flash,2026-04-03T16:19:49.426083Z,scrapes/20260403160043/7925336756.txt
7925356182,20260403160043,2026-04-03T16:00:43Z,17000,2019,Audi,A6,42250,sedan,black,excellent,clean,Southbury,CT,,private seller,vertex,gemini-2.5-flash,2026-04-03T16:19:57.626764Z,scrapes/20260403160043/7925356182.txt
