post_id,run_id,scraped_at,price,year,make,model,mileage,body_type,color,condition,title_status,city,state,number_of_owners,seller_type,llm_provider,llm_model,llm_ts,source_txt
7925273874,20260404130019,2026-04-04T13:00:19Z,3288,2002,Dodge,Neon,150000,,,,clean,Wallingford,CT,,dealer,vertex,gemini-2.5-flash,2026-04-04T13:18:20.787850Z,scrapes/20260404130019/7925273874.txt
7925306856,20260403210023,2026-04-03T21:00:23Z,8800,2015,Mercedes-Benz,GLK-Class,123897,SUV,red,Used,clean,Bridgeport,CT,,dealer,vertex,gemini-2.5-flash,2026-04-03T21:19:10.678819Z,scrapes/20260403210023/7925306856.txt
7925305601,20260404140026,2026-04-04T14:00:26Z,12990,2016,Honda,Pilot,120070,SUV,white,Used,clean,Bridgeport,CT,,dealer,vertex,gemini-2.5-flash,2026-04-04T14:18:57.604680Z,scrapes/20260404140026/7925305601.txt
7925306888,20260404050011,2026-04-04T05:00:11Z,14850,2020,Ford,Fusion,35125,sedan,blue,,clean,Bridgeport,CT,,dealer,vertex,gemini-2.5-flash,2026-04-04T05:19:49.892160Z,scrapes/20260404050011/7925306888.txt
7925305626,20260404020026,2026-04-04T02:00:26Z,15990,2018,GMC,Yukon XL,153518,SUV,white,Used,clean,Bridgeport,CT,,dealer,vertex,gemini-2.5-flash,2026-04-04T02:19:08.516328Z,scrapes/20260404020026/7925305626.txt
7925306868,20260404100014,2026-04-04T10:00:14Z,18995,2017,Ford,F-150,106743,truck,red,Used,clean,Bridgeport,CT,,dealer,vertex,gemini-2.5-flash,2026-04-04T10:18:26.467120Z,scrapes/20260404100014/7925306868.txt
7925306928,20260404040018,2026-04-04T04:00:18Z,9400,2015,Honda,Civic Sedan,130759,sedan,blue,Used,clean,Bridgeport,CT,,dealer,vertex,gemini-2.5-flash,2026-04-04T04:19:55.250314Z,scrapes/20260404040018/7925306928.txt
7925331759,20260404060034,2026-04-04T06:00:34Z,3200,2014,Subaru,legacy,212700,sedan,blue,excellent,clean,New Haven,CT,,private seller,vertex,gemini-2.5-flash,2026-04-04T06:19:40.912573Z,scrapes/20260404060034/7925331759.txt
7925234660,20260404080028,2026-04-04T08:00:28Z,4500,2016,ford,fusion titanium,199000,sedan,white,excellent,clean,Shelton,CT,1,private seller,vertex,gemini-2.5-flash,2026-04-04T08:19:04.294281Z,scrapes/20260404080028/7925234660.txt
7925306918,20260404050011,2026-04-04T05:00:11Z,13800,2020,Nissan,Rogue,82675,SUV,blue,Used,clean,Bridgeport,CT,,dealer,vertex,gemini-2.5-flash,2026-04-04T05:20:04.200909Z,scrapes/20260404050011/7925306918.txt
7925306944,20260404110026,2026-04-04T11:00:26Z,12850,2016,Dodge,Grand Caravan,48019,minivan,blue,Used,clean,Bridgeport,CT,,dealer,vertex,gemini-2.5-flash,2026-04-04T11:18:38.698928Z,scrapes/20260404110026/7925306944.txt
7925305560,20260404130019,2026-04-04T13:00:19Z,31900,2018,Land Rover,Range Rover,101615,SUV,black,Used,clean,Bridgeport,CT,,dealer,vertex,gemini-2.5-flash,2026-04-04T13:18:32.858846Z,scrapes/20260404130019/7925305560.txt
7925306939,20260404140026,2026-04-04T14:00:26Z,69500,1966,CHEVROLET,CHEVELLE,59985,COUPE,grey,Used,clean,Bridgeport,CT,,dealer,vertex,gemini-2.5-flash,2026-04-04T14:19:38.303141Z,scrapes/20260404140026/7925306939.txt
7925336756,20260404140026,2026-04-04T14:00:26Z,10998,2017,Subaru,Legacy,124781,sedan,white,Used,clean,East Granby,CT,,dealer,vertex,gemini-2.5-flash,2026-04-04T14:19:49.437206Z,scrapes/20260404140026/7925336756.txt
7925356182,20260404140026,2026-04-04T14:00:26Z,17000,2019,Audi,A6,42250,sedan,black,excellent,clean,Southbury,CT,,private seller,vertex,gemini-2.5-flash,2026-04-04T14:20:19.554867Z,scrapes/20260404140026/7925356182.txt
7925348793,20260404140026,2026-04-04T14:00:26Z,9885,2015,Mercedes-Benz,GLK350 4-matic,130000,SUV,white,excellent,clean,Branford,CT,2,private seller,vertex,gemini-2.5-flash,2026-04-04T14:19:59.635107Z,scrapes/20260404140026/7925348793.txt
7925354008,20260404080028,2026-04-04T08:00:28Z,4700,2013,hyundai,elantra,130000,sedan,red,excellent,clean,Branford,CT,,private seller,vertex,gemini-2.5-flash,2026-04-04T08:19:23.426671Z,scrapes/20260404080028/7925354008.txt
7925355433,20260404140026,2026-04-04T14:00:26Z,5500,1978,Chevy,Chevette,75000,hatchback,blue,excellent,clean,Hamden,CT,,private seller,vertex,gemini-2.5-flash,2026-04-04T14:20:09.367130Z,scrapes/20260404140026/7925355433.txt
7925306875,20260404120016,2026-04-04T12:00:16Z,10800,2019,Dodge,Charger,54917,sedan,white,,clean,Bridgeport,CT,,dealer,vertex,gemini-2.5-flash,2026-04-04T12:19:21.886529Z,scrapes/20260404120016/7925306875.txt
7925423031,20260404110026,2026-04-04T11:00:26Z,,2022,Acura,TLX TYPE S,24000,sedan,red,like new,clean,North Haven,CT,1,dealer,vertex,gemini-2.5-flash,2026-04-04T11:19:24.299184Z,scrapes/20260404110026/7925423031.txt
7925348581,20260404040018,2026-04-04T04:00:18Z,7985,2012,BMW,528i x-drive Premium Sedan,71000,sedan,black,excellent,clean,Branford,CT,1,private seller,vertex,gemini-2.5-flash,2026-04-04T04:20:06.659933Z,scrapes/20260404040018/7925348581.txt
7925336798,20260404120016,2026-04-04T12:00:16Z,10998,2015,Subaru,Forester,132799,Wagon,Silver,Used,clean,East Granby,CT,,dealer,vertex,gemini-2.5-flash,2026-04-04T12:19:44.534445Z,scrapes/20260404120016/7925336798.txt
7925357523,20260404140026,2026-04-04T14:00:26Z,2400,2008,toyota,corolla,222789,sedan,blue,good,clean,New Haven,CT,2,private seller,vertex,gemini-2.5-flash,2026-04-04T14:20:31.351405Z,scrapes/20260404140026/7925357523.txt
7925433618,20260404040018,2026-04-04T04:00:18Z,2000,2022,acura,tlx,30000,sedan,,,clean,North Haven,CT,,dealer,vertex,gemini-2.5-flash,2026-04-04T04:20:14.351064Z,scrapes/20260404040018/7925433618.txt
7925422877,20260404070027,2026-04-04T07:00:27Z,7900,2012,ACURA,MDX SPORT,166000,SUV,,excellent,clean,FAIRFIELD,CT,,private seller,vertex,gemini-2.5-flash,2026-04-04T07:19:43.339443Z,scrapes/20260404070027/7925422877.txt
7925445118,20260404120016,2026-04-04T12:00:16Z,6500,2000,Ford,Ranger,50000,truck,,,clean,Meriden,CT,,private seller,vertex,gemini-2.5-flash,2026-04-04T12:20:15.050266Z,scrapes/20260404120016/7925445118.txt
7925501885,20260404030019,2026-04-04T03:00:19Z,3288,2002,Dodge,Neon,150000,,,,clean,Wallingford,CT,,dealer,vertex,gemini-2.5-flash,2026-04-04T03:21:03.801613Z,scrapes/20260404030019/7925501885.txt
7925424458,20260404130019,2026-04-04T13:00:19Z,7600,2010,TOYOTA,CAMRY LE,149000,sedan,,excellent,clean,FAIRFIELD,CT,,private seller,vertex,gemini-2.5-flash,2026-04-04T13:19:53.664475Z,scrapes/20260404130019/7925424458.txt
7925411755,20260404090008,2026-04-04T09:00:08Z,2000,2008,volkswagen,passat,158000,sedan,,,clean,New Haven,CT,,private seller,vertex,gemini-2.5-flash,2026-04-04T09:19:49.096471Z,scrapes/20260404090008/7925411755.txt
7925530133,20260404100014,2026-04-04T10:00:14Z,5900,2008,Honda,CRV,166000,SUV,black,good,clean,Milford,CT,,private seller,vertex,gemini-2.5-flash,2026-04-04T10:18:53.467214Z,scrapes/20260404100014/7925530133.txt
7925551829,20260404130019,2026-04-04T13:00:19Z,7400,2015,Mercedes-Benz,GLA 250,55526,SUV,red,like new,clean,New Haven,CT,,private seller,vertex,gemini-2.5-flash,2026-04-04T13:20:05.166578Z,scrapes/20260404130019/7925551829.txt
7925559046,20260404130019,2026-04-04T13:00:19Z,6200,2010,infinity,qx56,128000,SUV,black,excellent,clean,Naugatuck,CT,,private seller,vertex,gemini-2.5-flash,2026-04-04T13:20:15.364427Z,scrapes/20260404130019/7925559046.txt
